x-axis,1,2
second,Volt,Volt
+266.08000E-06,+301.82170868E-03,+2.20257536596E+00
+266.10000E-06,+301.82170868E-03,+2.17242461257E+00
+266.12000E-06,+301.82170868E-03,+2.19252511486E+00
+266.14000E-06,+301.82170868E-03,+2.21262561716E+00
+266.16000E-06,+301.82170868E-03,+2.20257536596E+00
+266.18000E-06,+301.82170868E-03,+2.17242461257E+00
+266.20000E-06,+301.82170868E-03,+2.15232411027E+00
+266.22000E-06,+301.82170868E-03,+2.15232411027E+00
+266.24000E-06,+301.82170868E-03,+2.15232411027E+00
+266.26000E-06,+301.82170868E-03,+2.17242461257E+00
+266.28000E-06,+301.82170868E-03,+2.15232411027E+00
+266.30000E-06,+301.82170868E-03,+2.12217335688E+00
+266.32000E-06,+301.82170868E-03,+2.11212310567E+00
+266.34000E-06,+402.32422260E-03,+2.11212310567E+00
+266.36000E-06,+402.32422145E-03,+2.11212310567E+00
+266.38000E-06,+301.82170868E-03,+2.09202260338E+00
+266.40000E-06,+502.82673538E-03,+2.09202260338E+00
+266.42000E-06,+502.82673538E-03,+2.07192210108E+00
+266.44000E-06,+301.82170868E-03,+2.07192210108E+00
+266.46000E-06,+502.82673538E-03,+2.08197235229E+00
+266.48000E-06,+301.82170868E-03,+2.09202260338E+00
+266.50000E-06,+502.82673538E-03,+2.08197235229E+00
+266.52000E-06,+502.82673538E-03,+2.07192210108E+00
+266.54000E-06,+301.82170868E-03,+2.06187184987E+00
+266.56000E-06,+402.32422262E-03,+2.03172109649E+00
+266.58000E-06,+502.82673538E-03,+2.03172109649E+00
+266.60000E-06,+402.32422143E-03,+2.02167084528E+00
+266.62000E-06,+502.82673538E-03,+2.02167084528E+00
+266.64000E-06,+502.82673538E-03,+2.01162059419E+00
+266.66000E-06,+502.82673538E-03,+2.01162059419E+00
+266.68000E-06,+502.82673538E-03,+2.00157034310E+00
+266.70000E-06,+502.82673538E-03,+1.99152009189E+00
+266.72000E-06,+502.82673538E-03,+1.99152009189E+00
+266.74000E-06,+402.32422264E-03,+1.97141958959E+00
+266.76000E-06,+502.82673538E-03,+1.97141958959E+00
+266.78000E-06,+402.32422141E-03,+1.99152009189E+00
+266.80000E-06,+502.82673538E-03,+1.97141958959E+00
+266.82000E-06,+502.82673538E-03,+1.95131908730E+00
+266.84000E-06,+502.82673538E-03,+1.95131908730E+00
+266.86000E-06,+502.82673538E-03,+1.95131908730E+00
+266.88000E-06,+502.82673538E-03,+1.95131908730E+00
+266.90000E-06,+502.82673538E-03,+1.93121858500E+00
+266.92000E-06,+703.83176208E-03,+1.92116833391E+00
+266.94000E-06,+502.82673538E-03,+1.94126883621E+00
+266.96000E-06,+502.82673538E-03,+1.93121858500E+00
+266.98000E-06,+502.82673538E-03,+1.91111808270E+00
+267.00000E-06,+502.82673538E-03,+1.89101758040E+00
+267.02000E-06,+703.83176208E-03,+1.90106783162E+00
+267.04000E-06,+703.83176208E-03,+1.89101758040E+00
+267.06000E-06,+502.82673538E-03,+1.89101758040E+00
+267.08000E-06,+703.83176208E-03,+1.87091707811E+00
+267.10000E-06,+502.82673538E-03,+1.88096732932E+00
+267.12000E-06,+703.83176208E-03,+1.89101758040E+00
+267.14000E-06,+502.82673538E-03,+1.87091707811E+00
+267.16000E-06,+502.82673538E-03,+1.85081657581E+00
+267.18000E-06,+502.82673538E-03,+1.84076632473E+00
+267.20000E-06,+502.82673538E-03,+1.85081657581E+00
+267.22000E-06,+603.32924939E-03,+1.83071607351E+00
+267.24000E-06,+703.83176208E-03,+1.83071607351E+00
+267.26000E-06,+703.83176208E-03,+1.83071607351E+00
+267.28000E-06,+502.82673538E-03,+1.81061557122E+00
+267.30000E-06,+703.83176208E-03,+1.81061557122E+00
+267.32000E-06,+502.82673538E-03,+1.80056532000E+00
+267.34000E-06,+703.83176208E-03,+1.79051506892E+00
+267.36000E-06,+703.83176208E-03,+1.79051506892E+00
+267.38000E-06,+703.83176208E-03,+1.81061557122E+00
+267.40000E-06,+703.83176208E-03,+1.79051506892E+00
+267.42000E-06,+703.83176208E-03,+1.79051506892E+00
