Record Length,2.500000e+03,,   0.000000031200,   0.80000,
Sample Interval,4.000000e-11,,   0.000000031240,   0.80000,
Trigger Point,-7.800000000000e+02,,   0.000000031280,   0.80000,
,,,   0.000000031320,   0.80000,
,,,   0.000000031360,   0.80000,
,,,   0.000000031400,   0.80000,
Source,CH1,,   0.000000031440,   0.80000,
Vertical Units,V,,   0.000000031480,   0.80000,
Vertical Scale,5.000000e+00,,   0.000000031520,   0.80000,
Vertical Offset,-6.000000e-01,,   0.000000031560,   0.80000,
Horizontal Units,s,,   0.000000031600,   0.80000,
Horizontal Scale,1.000000e-08,,   0.000000031640,   0.60000,
Pt Fmt,Y,,   0.000000031680,   0.60000,
Yzero,0.000000e+00,,   0.000000031720,   0.60000,
Probe Atten,1.000000e+01,,   0.000000031760,   0.60000,
Model Number,TDS2024B,,   0.000000031800,   0.60000,
Serial Number,C100331,,   0.000000031840,   0.60000,
Firmware Version,FV:v22.01,,   0.000000031880,   0.60000,
,,,0.000000031920,   0.60000,
,,,0.000000031960,   0.60000,
,,,0.000000032000,   0.60000,
,,,0.000000032040,   0.60000,
,,,0.000000032080,   0.60000,
,,,0.000000032120,   0.40000,
,,,0.000000032160,   0.40000,
,,,0.000000032200,   0.40000,
,,,0.000000032240,   0.40000,
,,,0.000000032280,   0.40000,
,,,0.000000032320,   0.40000,
,,,0.000000032360,   0.40000,
,,,0.000000032400,   0.40000,
,,,0.000000032440,   0.40000,
,,,0.000000032480,   0.40000,
,,,0.000000032520,   0.40000,
,,,0.000000032560,   0.40000,
,,,0.000000032600,   0.40000,
,,,0.000000032640,   0.40000,
,,,0.000000032680,   0.40000,
,,,0.000000032720,   0.20000,
,,,0.000000032760,   0.20000,
,,,0.000000032800,   0.20000,
,,,0.000000032840,   0.20000,
,,,0.000000032880,   0.20000,
,,,0.000000032920,   0.20000,
,,,0.000000032960,   0.20000,
,,,0.000000033000,   0.20000,
,,,0.000000033040,   0.20000,
,,,0.000000033080,   0.20000,
,,,0.000000033120,   0.20000,
,,,0.000000033160,   0.20000,
