#	time(s)	count A	count B	count C	count D
1	0.0050			108	
2	0.0100			108	
3	0.0150			107	
4	0.0200			106	
5	0.0250			105	
6	0.0300			104	
7	0.0350			103	
8	0.0400			102	
9	0.0450			101	
10	0.0500			99	
11	0.0550			98	
12	0.0600			96	
13	0.0650			94	
14	0.0700			93	
15	0.0750			91	
16	0.0800			89	
17	0.0850			87	
18	0.0900			85	
19	0.0950			83	
20	0.1000			80	
21	0.1050			78	
22	0.1100			76	
23	0.1150			73	
24	0.1200			70	
25	0.1250			68	
26	0.1300			65	
27	0.1350			62	
28	0.1400			60	
29	0.1450			57	
30	0.1500			54	
31	0.1550			51	
32	0.1600			48	
33	0.1650			45	
34	0.1700			42	
35	0.1750			39	
36	0.1800			36	
37	0.1850			33	
38	0.1900			30	
39	0.1950			26	
40	0.2000			23	
41	0.2050			20	
42	0.2100			16	
43	0.2150			13	
44	0.2200			10	
45	0.2250			7	
46	0.2300			3	
47	0.2350			0	
48	0.2400			-3	
49	0.2450			-6	
50	0.2500			-10	
51	0.2550			-13	
52	0.2600			-16	
53	0.2650			-20	
54	0.2700			-23	
55	0.2750			-26	
56	0.2800			-29	
57	0.2850			-32	
58	0.2900			-35	
59	0.2950			-38	
60	0.3000			-41	
61	0.3050			-44	
62	0.3100			-47	
63	0.3150			-50	
64	0.3200			-53	
65	0.3250			-56	
66	0.3300			-58	
67	0.3350			-61	
68	0.3400			-64	
69	0.3450			-66	
70	0.3500			-69	
71	0.3550			-71	
72	0.3600			-74	
73	0.3650			-76	
74	0.3700			-78	
75	0.3750			-80	
76	0.3800			-82	
77	0.3850			-84	
78	0.3900			-86	
79	0.3950			-88	
80	0.4000			-89	
81	0.4050			-91	
82	0.4100			-92	
83	0.4150			-94	
84	0.4200			-95	
85	0.4250			-96	
86	0.4300			-98	
87	0.4350			-98	
88	0.4400			-100	
89	0.4450			-100	
90	0.4500			-101	
91	0.4550			-102	
92	0.4600			-102	
93	0.4650			-103	
94	0.4700			-103	
95	0.4750			-103	
96	0.4800			-104	
97	0.4850			-104	
98	0.4900			-104	
99	0.4950			-103	
100	0.5000			-103	
101	0.5050			-103	
102	0.5100			-102	
103	0.5150			-102	
104	0.5200			-101	
105	0.5250			-100	
106	0.5300			-100	
107	0.5350			-99	
108	0.5400			-98	
109	0.5450			-96	
110	0.5500			-95	
111	0.5550			-94	
112	0.5600			-93	
113	0.5650			-91	
114	0.5700			-90	
115	0.5750			-88	
116	0.5800			-86	
117	0.5850			-84	
118	0.5900			-82	
119	0.5950			-80	
120	0.6000			-78	
121	0.6050			-76	
122	0.6100			-74	
123	0.6150			-72	
124	0.6200			-69	
125	0.6250			-67	
126	0.6300			-64	
127	0.6350			-62	
128	0.6400			-59	
129	0.6450			-57	
130	0.6500			-54	
131	0.6550			-51	
132	0.6600			-48	
133	0.6650			-46	
134	0.6700			-43	
135	0.6750			-40	
136	0.6800			-37	
137	0.6850			-34	
138	0.6900			-31	
139	0.6950			-28	
140	0.7000			-25	
141	0.7050			-21	
142	0.7100			-18	
143	0.7150			-15	
144	0.7200			-12	
145	0.7250			-9	
146	0.7300			-6	
147	0.7350			-2	
148	0.7400			1	
149	0.7450			4	
150	0.7500			7	
151	0.7550			10	
152	0.7600			13	
153	0.7650			16	
154	0.7700			20	
155	0.7750			22	
156	0.7800			26	
157	0.7850			29	
158	0.7900			32	
159	0.7950			35	
160	0.8000			38	
161	0.8050			41	
162	0.8100			44	
163	0.8150			46	
164	0.8200			49	
165	0.8250			52	
166	0.8300			55	
167	0.8350			58	
168	0.8400			60	
169	0.8450			62	
170	0.8500			65	
171	0.8550			67	
172	0.8600			70	
173	0.8650			72	
174	0.8700			74	
175	0.8750			76	
176	0.8800			78	
177	0.8850			80	
178	0.8900			82	
179	0.8950			84	
180	0.9000			86	
181	0.9050			88	
182	0.9100			89	
183	0.9150			91	
184	0.9200			92	
185	0.9250			93	
186	0.9300			94	
187	0.9350			96	
188	0.9400			97	
189	0.9450			98	
190	0.9500			99	
191	0.9550			100	
192	0.9600			100	
193	0.9650			101	
194	0.9700			101	
195	0.9750			102	
196	0.9800			102	
197	0.9850			102	
198	0.9900			102	
199	0.9950			102	
200	1.0000			102	
201	1.0050			102	
202	1.0100			102	
203	1.0150			101	
204	1.0200			101	
205	1.0250			100	
206	1.0300			100	
207	1.0350			99	
208	1.0400			98	
209	1.0450			97	
210	1.0500			96	
211	1.0550			95	
212	1.0600			94	
213	1.0650			92	
214	1.0700			91	
215	1.0750			90	
216	1.0800			88	
217	1.0850			86	
218	1.0900			85	
219	1.0950			83	
220	1.1000			81	
221	1.1050			79	
222	1.1100			77	
223	1.1150			75	
224	1.1200			73	
225	1.1250			70	
226	1.1300			68	
227	1.1350			66	
228	1.1400			63	
229	1.1450			61	
230	1.1500			58	
231	1.1550			56	
232	1.1600			53	
233	1.1650			50	
234	1.1700			48	
235	1.1750			45	
236	1.1800			42	
237	1.1850			40	
238	1.1900			37	
239	1.1950			34	
240	1.2000			31	
241	1.2050			28	
242	1.2100			25	
243	1.2150			22	
244	1.2200			19	
245	1.2250			16	
246	1.2300			12	
247	1.2350			10	
248	1.2400			6	
249	1.2450			4	
250	1.2500			0	
251	1.2550			-3	
252	1.2600			-6	
253	1.2650			-9	
254	1.2700			-12	
255	1.2750			-15	
256	1.2800			-18	
257	1.2850			-21	
258	1.2900			-24	
259	1.2950			-27	
260	1.3000			-30	
261	1.3050			-33	
262	1.3100			-36	
263	1.3150			-38	
264	1.3200			-41	
265	1.3250			-44	
266	1.3300			-46	
267	1.3350			-49	
268	1.3400			-52	
269	1.3450			-54	
270	1.3500			-56	
271	1.3550			-59	
272	1.3600			-61	
273	1.3650			-64	
274	1.3700			-66	
275	1.3750			-68	
276	1.3800			-70	
277	1.3850			-72	
278	1.3900			-74	
279	1.3950			-76	
280	1.4000			-78	
281	1.4050			-80	
282	1.4100			-81	
283	1.4150			-83	
284	1.4200			-84	
285	1.4250			-86	
286	1.4300			-87	
287	1.4350			-88	
288	1.4400			-89	
289	1.4450			-90	
290	1.4500			-91	
291	1.4550			-92	
292	1.4600			-93	
293	1.4650			-94	
294	1.4700			-94	
295	1.4750			-95	
296	1.4800			-95	
297	1.4850			-96	
298	1.4900			-96	
299	1.4950			-96	
300	1.5000			-96	
301	1.5050			-96	
302	1.5100			-96	
303	1.5150			-96	
304	1.5200			-96	
305	1.5250			-95	
306	1.5300			-94	
307	1.5350			-94	
308	1.5400			-93	
309	1.5450			-92	
310	1.5500			-92	
311	1.5550			-91	
312	1.5600			-90	
313	1.5650			-88	
314	1.5700			-87	
315	1.5750			-86	
316	1.5800			-84	
317	1.5850			-83	
318	1.5900			-82	
319	1.5950			-80	
320	1.6000			-78	
321	1.6050			-76	
322	1.6100			-75	
323	1.6150			-73	
324	1.6200			-71	
325	1.6250			-69	
326	1.6300			-67	
327	1.6350			-64	
328	1.6400			-62	
329	1.6450			-60	
330	1.6500			-58	
331	1.6550			-55	
332	1.6600			-53	
333	1.6650			-50	
334	1.6700			-48	
335	1.6750			-45	
336	1.6800			-42	
337	1.6850			-40	
338	1.6900			-37	
339	1.6950			-34	
340	1.7000			-32	
341	1.7050			-28	
342	1.7100			-26	
343	1.7150			-23	
344	1.7200			-20	
345	1.7250			-17	
346	1.7300			-14	
347	1.7350			-11	
348	1.7400			-8	
349	1.7450			-6	
350	1.7500			-2	
351	1.7550			0	
352	1.7600			3	
353	1.7650			6	
354	1.7700			9	
355	1.7750			12	
356	1.7800			15	
357	1.7850			18	
358	1.7900			21	
359	1.7950			24	
360	1.8000			26	
361	1.8050			30	
362	1.8100			32	
363	1.8150			35	
364	1.8200			38	
365	1.8250			40	
366	1.8300			43	
367	1.8350			46	
368	1.8400			48	
369	1.8450			51	
370	1.8500			53	
371	1.8550			56	
372	1.8600			58	
373	1.8650			60	
374	1.8700			62	
375	1.8750			65	
376	1.8800			67	
377	1.8850			69	
378	1.8900			71	
379	1.8950			73	
380	1.9000			74	
381	1.9050			76	
382	1.9100			78	
383	1.9150			80	
384	1.9200			81	
385	1.9250			83	
386	1.9300			84	
387	1.9350			86	
388	1.9400			87	
389	1.9450			88	
390	1.9500			89	
391	1.9550			90	
392	1.9600			91	
393	1.9650			92	
394	1.9700			92	
395	1.9750			93	
396	1.9800			94	
