Address:,USB0::0x0957::0x179B::MY58106374::0::INSTR,,Analog Channels,,,
Model:,DSO-X 2002A,,Time (s),1 (VOLT),2 (VOLT),
Serial Number:,MY58106374,,-0.17521875,-0.00862562299153069,0.00864321645349264,
Firmware Version:,02.65.2021030741,,-0.17478125,-0.00867587423999794,0.00972361851017922,
Start Time:,2023-02-26 13:47:55.413,,-0.17434375,-0.00872612548846519,0.00864321645349264,
,,,-0.17390625,-0.00877637673693243,0.00972361851017922,
,,,-0.17346875,-0.00877637673693243,0.00972361851017922,
,,,-0.17303125,-0.00887687923386693,0.00972361851017922,
,,,-0.17259375,-0.00892713048233418,0.00972361851017922,
,,,-0.17215625,-0.00897738173080143,0.00864321645349264,
,,,-0.17171875,-0.00897738173080143,0.00972361851017922,
,,,-0.17128125,-0.00907788422773592,0.00864321645349264,
,,,-0.17084375,-0.00907788422773592,0.00864321645349264,
,,,-0.17040625,-0.00912813547620317,0.00864321645349264,
,,,-0.16996875,-0.00922863797313767,0.00864321645349264,
,,,-0.16953125,-0.00927888922160491,0.00648241234011948,
,,,-0.16909375,-0.00932914047007216,0.00756281439680606,
,,,-0.16865625,-0.00942964296700666,0.00648241234011948,
,,,-0.16821875,-0.00947989421547391,0.00648241234011948,
,,,-0.16778125,-0.00953014546394115,0.00648241234011948,
,,,-0.16734375,-0.00953014546394115,0.00648241234011948,
,,,-0.16690625,-0.00963064796087565,0.00648241234011948,
,,,-0.16646875,-0.0096808992093429,0.00648241234011948,
,,,-0.16603125,-0.00978140170627739,0.00648241234011948,
,,,-0.16559375,-0.00978140170627739,0.00648241234011948,
,,,-0.16515625,-0.00988190420321189,0.0054020102834329,
,,,-0.16471875,-0.00993215545167914,0.00648241234011948,
,,,-0.16428125,-0.00998240670014638,0.00756281439680606,
,,,-0.16384375,-0.0100829091970809,0.00756281439680606,
,,,-0.16340625,-0.0101834116940154,0.00756281439680606,
,,,-0.16296875,-0.0102336629424826,0.00648241234011948,
,,,-0.16253125,-0.0103341654394171,0.00648241234011948,
,,,-0.16209375,-0.0103341654394171,0.00648241234011948,
,,,-0.16165625,-0.0103844166878844,0.00756281439680606,
,,,-0.16121875,-0.0104849191848189,0.00648241234011948,
,,,-0.16078125,-0.0105854216817534,0.00648241234011948,
,,,-0.16034375,-0.0106356729302206,0.00648241234011948,
,,,-0.15990625,-0.0106859241786879,0.00648241234011948,
,,,-0.15946875,-0.0107361754271551,0.00648241234011948,
,,,-0.15903125,-0.0107864266756224,0.00756281439680606,
,,,-0.15859375,-0.0108869291725568,0.00756281439680606,
,,,-0.15815625,-0.0109874316694913,0.00648241234011948,
,,,-0.15771875,-0.0110376829179586,0.00756281439680606,
,,,-0.15728125,-0.0110879341664258,0.00648241234011948,
,,,-0.15684375,-0.0111884366633603,0.00756281439680606,
,,,-0.15640625,-0.0112889391602948,0.00756281439680606,
,,,-0.15596875,-0.0113391904087621,0.00756281439680606,
,,,-0.15553125,-0.0113894416572293,0.00756281439680606,
,,,-0.15509375,-0.0114396929056966,0.00756281439680606,
,,,-0.15465625,-0.0115401954026311,0.00756281439680606,
,,,-0.15421875,-0.0115904466510983,0.00756281439680606,
,,,-0.15378125,-0.0116909491480328,0.00648241234011948,
,,,-0.15334375,-0.0117914516449673,0.00648241234011948,
,,,-0.15290625,-0.0118417028934346,0.00648241234011948,
,,,-0.15246875,-0.0119422053903691,0.00648241234011948,
,,,-0.15203125,-0.0119924566388363,0.00756281439680606,
,,,-0.15159375,-0.0120929591357708,0.00864321645349264,
,,,-0.15115625,-0.0121934616327053,0.00756281439680606,
,,,-0.15071875,-0.0122437128811725,0.00756281439680606,
,,,-0.15028125,-0.012344215378107,0.00648241234011948,
,,,-0.14984375,-0.0124447178750415,0.00756281439680606,
,,,-0.14940625,-0.012545220371976,0.00864321645349264,
,,,-0.14896875,-0.0125954716204433,0.00648241234011948,
,,,-0.14853125,-0.0126457228689105,0.00756281439680606,
,,,-0.14809375,-0.012746225365845,0.00756281439680606,
,,,-0.14765625,-0.0128467278627795,0.00864321645349264,
,,,-0.14721875,-0.012947230359714,0.00756281439680606,
,,,-0.14678125,-0.0130477328566485,0.00648241234011948,
,,,-0.14634375,-0.0130979841051158,0.00756281439680606,
,,,-0.14590625,-0.0131984866020503,0.00648241234011948,
,,,-0.14546875,-0.013349240347452,0.00648241234011948,
,,,-0.14503125,-0.0133994915959192,0.00756281439680606,
,,,-0.14459375,-0.0134999940928537,0.00756281439680606,
,,,-0.14415625,-0.0136004965897882,0.00756281439680606,
,,,-0.14371875,-0.01375125033519,0.00756281439680606,
,,,-0.14328125,-0.0138015015836572,0.00864321645349264,
,,,-0.14284375,-0.0139020040805917,0.00648241234011948,
,,,-0.14240625,-0.0140025065775262,0.00756281439680606,
,,,-0.14196875,-0.0141030090744607,0.00756281439680606,
,,,-0.14153125,-0.0142035115713952,0.00756281439680606,
,,,-0.14109375,-0.0143040140683297,0.00864321645349264,
,,,-0.14065625,-0.0144045165652642,0.00756281439680606,
,,,-0.14021875,-0.0145552703106659,0.00756281439680606,
,,,-0.13978125,-0.0146055215591332,0.00756281439680606,
,,,-0.13934375,-0.0147060240560677,0.00756281439680606,
,,,-0.13890625,-0.0148065265530022,0.00864321645349264,
,,,-0.13846875,-0.0149572802984039,0.00756281439680606,
,,,-0.13803125,-0.0150577827953384,0.00756281439680606,
,,,-0.13759375,-0.0151582852922729,0.00864321645349264,
,,,-0.13715625,-0.0153090390376747,0.00756281439680606,
,,,-0.13671875,-0.0154597927830764,0.00864321645349264,
,,,-0.13628125,-0.0155602952800109,0.00864321645349264,
,,,-0.13584375,-0.0156105465284782,0.00972361851017922,
,,,-0.13540625,-0.0157110490254126,0.00756281439680606,
,,,-0.13496875,-0.0158618027708144,0.00756281439680606,
,,,-0.13453125,-0.0159623052677489,0.00756281439680606,
,,,-0.13409375,-0.0160628077646834,0.00756281439680606,
,,,-0.13365625,-0.0162135615100851,0.00756281439680606,
,,,-0.13321875,-0.0163643152554869,0.00648241234011948,
,,,-0.13278125,-0.0164648177524214,0.00756281439680606,
,,,-0.13234375,-0.0166155714978231,0.00756281439680606,
,,,-0.13190625,-0.0167160739947576,0.00648241234011948,
,,,-0.13146875,-0.0168165764916921,0.00864321645349264,
,,,-0.13103125,-0.0170175814855611,0.00864321645349264,
,,,-0.13059375,-0.0170678327340283,0.00864321645349264,
,,,-0.13015625,-0.0172185864794301,0.00756281439680606,
,,,-0.12971875,-0.0173190889763646,0.00864321645349264,
,,,-0.12928125,-0.0175200939702336,0.00756281439680606,
,,,-0.12884375,-0.0176708477156353,0.00648241234011948,
,,,-0.12840625,-0.0178216014610371,0.00756281439680606,
,,,-0.12796875,-0.0179221039579716,0.00648241234011948,
,,,-0.12753125,-0.0180728577033733,0.00648241234011948,
,,,-0.12709375,-0.0181733602003078,0.00648241234011948,
,,,-0.12665625,-0.0183743651941768,0.00648241234011948,
,,,-0.12621875,-0.0185251189395785,0.00648241234011948,
,,,-0.12578125,-0.018625621436513,0.00756281439680606,
,,,-0.12534375,-0.0187763751819148,0.00648241234011948,
,,,-0.12490625,-0.0189271289273165,0.00756281439680606,
,,,-0.12446875,-0.0190778826727183,0.00864321645349264,
,,,-0.12403125,-0.01922863641812,0.00756281439680606,
,,,-0.12359375,-0.0193793901635217,0.00756281439680606,
,,,-0.12315625,-0.0195803951573907,0.00756281439680606,
,,,-0.12271875,-0.0197311489027925,0.00756281439680606,
,,,-0.12228125,-0.0198819026481942,0.00648241234011948,
,,,-0.12184375,-0.020032656393596,0.00648241234011948,
,,,-0.12140625,-0.020233661387465,0.0054020102834329,
,,,-0.12096875,-0.0203844151328667,0.00648241234011948,
,,,-0.12053125,-0.0205351688782685,0.0054020102834329,
,,,-0.12009375,-0.0207361738721374,0.00648241234011948,
,,,-0.11965625,-0.0208869276175392,0.00648241234011948,
,,,-0.11921875,-0.0210879326114082,0.00648241234011948,
,,,-0.11878125,-0.0212889376052772,0.0054020102834329,
,,,-0.11834375,-0.0213894401022117,0.0054020102834329,
,,,-0.11790625,-0.0216406963445479,0.00432160822674632,
,,,-0.11746875,-0.0218417013384169,0.0054020102834329,
