Address:,USB0::0x0957::0x179B::MY58106374::0::INSTR,,Analog Channels,,,
Model:,DSO-X 2002A,,Time (s),1 (VOLT),2 (VOLT),
Serial Number:,MY58106374,,0.7765625,0.00140703229408246,-0.000964823993854225,
Firmware Version:,02.65.2021030741,,0.77760416666,0.00140703229408246,-0.000482411996927112,
Start Time:,2023-02-26 13:25:49.826,,0.77864583332,0.00150753479101695,-0.000482411996927112,
,,,0.77968749998,0.0014572835425497,-0.000482411996927112,
,,,0.78072916664,0.00150753479101695,-0.000482411996927112,
,,,0.7817708333,0.00150753479101695,-0.000964823993854225,
,,,0.78281249996,0.0015577860394842,-0.000482411996927112,
,,,0.78385416662,0.0015577860394842,-0.000482411996927112,
,,,0.78489583328,0.0015577860394842,-0.000482411996927112,
,,,0.78593749994,0.0015577860394842,-0.000482411996927112,
,,,0.7869791666,0.00160803728795145,-0.000482411996927112,
,,,0.78802083326,0.00160803728795145,-0.000964823993854225,
,,,0.78906249992,0.0016582885364187,-0.000482411996927112,
,,,0.79010416658,0.0016582885364187,-0.000482411996927112,
,,,0.79114583324,0.0016582885364187,-0.000482411996927112,
,,,0.7921874999,0.00170853978488594,-0.000964823993854225,
,,,0.79322916656,0.00170853978488594,-0.000964823993854225,
,,,0.79427083322,0.00175879103335319,-0.000964823993854225,
,,,0.79531249988,0.00175879103335319,-0.000482411996927112,
,,,0.79635416654,0.00185929353028769,-0.000482411996927112,
,,,0.7973958332,0.00185929353028769,-0.000964823993854225,
,,,0.79843749986,0.00185929353028769,-0.000964823993854225,
,,,0.79947916652,0.00190954477875493,-0.000964823993854225,
,,,0.80052083318,0.00190954477875493,-0.000482411996927112,
,,,0.80156249984,0.00195979602722218,-0.000482411996927112,
,,,0.8026041665,0.00195979602722218,-0.000482411996927112,
,,,0.80364583316,0.00201004727568943,-0.000482411996927112,
,,,0.80468749982,0.00195979602722218,-0.000482411996927112,
,,,0.80572916648,0.00206029852415668,-0.000482411996927112,
,,,0.80677083314,0.00206029852415668,-0.000482411996927112,
,,,0.8078124998,0.00206029852415668,-0.000964823993854225,
,,,0.80885416646,0.00211054977262393,-0.000964823993854225,
,,,0.80989583312,0.00211054977262393,-0.000482411996927112,
,,,0.81093749978,0.00216080102109117,-0.000482411996927112,
,,,0.81197916644,0.00221105226955842,-0.000482411996927112,
,,,0.8130208331,0.00226130351802567,-0.000964823993854225,
,,,0.81406249976,0.00226130351802567,-0.000482411996927112,
