#	time(s)	count A	count B	count C	count D
1	0.0100	-93	-102		
2	0.0200	-92	-104		
3	0.0300	-92	-106		
4	0.0400	-92	-107		
5	0.0500	-91	-109		
6	0.0600	-91	-110		
7	0.0700	-90	-110		
8	0.0800	-90	-111		
9	0.0900	-90	-111		
10	0.1000	-90	-110		
11	0.1100	-89	-110		
12	0.1200	-89	-109		
13	0.1300	-89	-108		
14	0.1400	-89	-106		
15	0.1500	-88	-105		
16	0.1600	-88	-103		
17	0.1700	-88	-100		
18	0.1800	-88	-98		
19	0.1900	-89	-95		
20	0.2000	-89	-92		
21	0.2100	-89	-89		
22	0.2200	-89	-85		
23	0.2300	-90	-82		
24	0.2400	-90	-78		
25	0.2500	-90	-74		
26	0.2600	-90	-69		
27	0.2700	-91	-65		
28	0.2800	-91	-61		
29	0.2900	-92	-56		
30	0.3000	-92	-51		
31	0.3100	-93	-46		
32	0.3200	-94	-42		
33	0.3300	-94	-37		
34	0.3400	-94	-32		
35	0.3500	-95	-27		
36	0.3600	-96	-22		
37	0.3700	-96	-18		
38	0.3800	-97	-13		
39	0.3900	-98	-8		
40	0.4000	-98	-4		
41	0.4100	-99	0		
42	0.4200	-100	4		
43	0.4300	-100	8		
44	0.4400	-101	12		
45	0.4500	-102	16		
46	0.4600	-102	19		
47	0.4700	-103	23		
48	0.4800	-104	26		
49	0.4900	-104	28		
50	0.5000	-105	31		
51	0.5100	-106	33		
52	0.5200	-106	35		
53	0.5300	-106	36		
54	0.5400	-107	38		
55	0.5500	-108	39		
56	0.5600	-108	40		
57	0.5700	-108	40		
58	0.5800	-108	40		
59	0.5900	-109	40		
60	0.6000	-109	39		
61	0.6100	-109	38		
62	0.6200	-109	37		
63	0.6300	-110	36		
64	0.6400	-110	34		
65	0.6500	-110	32		
66	0.6600	-110	30		
67	0.6700	-110	27		
68	0.6800	-109	25		
69	0.6900	-109	22		
70	0.7000	-109	18		
71	0.7100	-108	15		
72	0.7200	-108	11		
73	0.7300	-108	7		
74	0.7400	-108	3		
75	0.7500	-107	-1		
76	0.7600	-107	-5		
77	0.7700	-106	-10		
78	0.7800	-106	-14		
79	0.7900	-105	-19		
80	0.8000	-105	-24		
81	0.8100	-104	-28		
82	0.8200	-104	-33		
83	0.8300	-103	-38		
84	0.8400	-102	-43		
85	0.8500	-102	-48		
86	0.8600	-101	-52		
87	0.8700	-100	-57		
88	0.8800	-100	-61		
89	0.8900	-99	-66		
90	0.9000	-98	-70		
91	0.9100	-98	-74		
92	0.9200	-97	-78		
93	0.9300	-96	-82		
94	0.9400	-96	-86		
95	0.9500	-96	-89		
